id,title,genres,imdb_id,year
2971,All That Jazz,Drama|Fantasy|Musical,78754,1979
2972,Red Sorghum (Hong gao liang),Drama|War,93206,1987
2973,Crimes and Misdemeanors,Comedy|Crime|Drama,97123,1989
2974,Bats,Horror|Thriller,200469,1999
2975,"Best Man, The",Comedy|Drama,168501,1999
2976,Bringing Out the Dead,Drama,163988,1999
2977,Crazy in Alabama,Comedy|Drama,142201,1999
2978,Three to Tango,Comedy|Romance,144640,1999
2979,Body Shots,Drama,172627,1999
2982,"Guardian, The",Horror|Thriller,99710,1990
2983,"Ipcress File, The",Thriller,59319,1965
2984,On Any Sunday,Documentary,67527,1971
2985,RoboCop,Action|Crime|Drama|Sci-Fi|Thriller,93870,1987
2986,RoboCop 2,Action|Crime|Sci-Fi|Thriller,100502,1990
2987,Who Framed Roger Rabbit?,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,96438,1988
2988,Melvin and Howard,Drama,81150,1980
2989,For Your Eyes Only,Action|Adventure|Thriller,82398,1981
2990,Licence to Kill,Action|Adventure|Thriller,97742,1989
2991,Live and Let Die,Action|Adventure|Thriller,70328,1973
2992,Rawhead Rex,Horror|Thriller,91829,1986
2993,Thunderball,Action|Adventure|Thriller,59800,1965
2995,House on Haunted Hill,Horror|Thriller,185371,1999
2996,Music of the Heart,Drama,166943,1999
2997,Being John Malkovich,Comedy|Drama|Fantasy,120601,1999
3000,Princess Mononoke (Mononoke-hime),Action|Adventure|Animation|Drama|Fantasy,119698,1997
3002,My Best Fiend (Mein liebster Feind),Documentary,200849,1999
3003,Train of Life (Train de vie),Comedy|Drama|Romance|War,170705,1998
3004,"Bachelor, The",Comedy|Romance,120596,1999
3005,"Bone Collector, The",Thriller,145681,1999
3006,"Insider, The",Drama|Thriller,140352,1999
3007,American Movie,Documentary,181288,1999
3008,Last Night,Drama|Sci-Fi,156729,1998
3010,Rosetta,Drama,200071,1999
3011,"They Shoot Horses, Don't They?",Drama,65088,1969
3013,Bride of Re-Animator,Comedy|Horror,99180,1990
3014,Bustin' Loose,Comedy,82121,1981
3015,Coma,Thriller,77355,1978
3016,Creepshow,Horror,83767,1982
3017,Creepshow 2,Horror,92796,1987
3018,Re-Animator,Comedy|Horror|Sci-Fi,89885,1985
3019,Drugstore Cowboy,Crime|Drama,97240,1989
3020,Falling Down,Action|Drama,106856,1993
3021,"Funhouse, The",Horror,82427,1981
3022,"General, The",Comedy|War,17925,1926
3024,Piranha,Horror|Sci-Fi,78087,1978
3028,"Taming of the Shrew, The",Comedy,61407,1967
3029,Nighthawks,Action|Drama,82817,1981
3030,Yojimbo,Action|Adventure,55630,1961
3031,Repossessed,Comedy,100475,1990
3032,"Omega Man, The",Action|Drama|Sci-Fi|Thriller,67525,1971
3033,Spaceballs,Comedy|Sci-Fi,94012,1987
3034,Robin Hood,Adventure|Animation|Children|Comedy|Musical,70608,1973
3035,Mister Roberts,Comedy|Drama|War,48380,1955
3036,"Quest for Fire (Guerre du feu, La)",Adventure|Drama,82484,1981
3037,Little Big Man,Western,65988,1970
3038,"Face in the Crowd, A",Drama,50371,1957
3039,Trading Places,Comedy,86465,1983
3040,Meatballs,Comedy,79540,1979
3041,Meatballs Part II,Comedy,87700,1984
3042,Meatballs III,Comedy,93516,1987
3043,Meatballs 4,Comedy,104837,1992
3044,Dead Again,Mystery|Romance|Thriller,101669,1991
3045,Peter's Friends,Comedy|Drama,105130,1992
3046,"Incredibly True Adventure of Two Girls in Love, The",Comedy|Romance,113416,1995
3048,Under the Rainbow,Comedy,83254,1981
3051,Anywhere But Here,Comedy|Drama,149691,1999
3052,Dogma,Adventure|Comedy|Fantasy,120655,1999
3053,"Messenger: The Story of Joan of Arc, The",Drama|War,151137,1999
3054,Pokémon: The First Movie,Adventure|Animation|Children|Fantasy|Sci-Fi,190641,1998
3055,Felicia's Journey,Thriller,165773,1999
3056,Oxygen,Crime|Drama|Thriller,160620,1999
3057,Where's Marlowe?,Comedy,118150,1998
3060,"Commitments, The",Comedy|Drama|Musical,101605,1991
3061,Holiday Inn,Comedy|Musical,34862,1942
3062,"Longest Day, The",Action|Drama|War,56197,1962
3063,Poison Ivy,Drama|Thriller,105156,1992
3064,Poison Ivy: New Seduction,Drama|Thriller,119908,1997
3066,Tora! Tora! Tora!,Action|Drama|War,66473,1970
3067,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios),Comedy|Drama,95675,1988
3068,"Verdict, The",Drama|Mystery,84855,1982
3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The",Adventure|Comedy|Sci-Fi,86856,1984
3071,Stand and Deliver,Comedy|Drama,94027,1988
3072,Moonstruck,Comedy|Romance,93565,1987
3073,"Sandpiper, The",Drama|Romance,59674,1965
3074,Jeremiah Johnson,Western,68762,1972
3075,Repulsion,Drama|Horror,59646,1965
3076,Irma la Douce,Comedy,57187,1963
3077,42 Up,Documentary,164312,1998
3078,Liberty Heights,Drama,165859,1999
3079,Mansfield Park,Comedy|Drama|Romance,178737,1999
3081,Sleepy Hollow,Fantasy|Horror|Mystery|Romance,162661,1999
3082,"World Is Not Enough, The",Action|Adventure|Thriller,143145,1999
3083,All About My Mother (Todo sobre mi madre),Drama,185125,1999
3086,Babes in Toyland,Children|Comedy|Fantasy|Musical,24852,1934
3087,Scrooged,Comedy|Fantasy|Romance,96061,1988
3088,Harvey,Comedy|Fantasy,42546,1950
3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette),Drama,40522,1948
3090,Matewan,Drama,93509,1987
3091,Kagemusha,Drama|War,80979,1980
3093,McCabe & Mrs. Miller,Drama|Western,67411,1971
3094,Maurice,Drama|Romance,93512,1987
3095,"Grapes of Wrath, The",Drama,32551,1940
3096,My Man Godfrey,Comedy,50738,1957
3097,"Shop Around the Corner, The",Comedy|Drama|Romance,33045,1940
3098,"Natural, The",Drama,87781,1984
3099,Shampoo,Comedy|Drama|Romance,73692,1975
3100,"River Runs Through It, A",Drama,105265,1992
3101,Fatal Attraction,Drama|Thriller,93010,1987
3102,Jagged Edge,Crime|Romance|Thriller,89360,1985
3103,Stanley & Iris,Drama|Romance,100680,1990
3104,Midnight Run,Action|Comedy|Crime|Thriller,95631,1988
3105,Awakenings,Drama|Mystery,99077,1990
3106,Come See the Paradise,Drama|Romance,99291,1990
3107,Backdraft,Action|Drama,101393,1991
3108,"Fisher King, The",Comedy|Drama|Fantasy|Romance,101889,1991
3109,"River, The",Drama,88007,1984
3111,Places in the Heart,Drama,87921,1984
3112,'night Mother,Drama,90556,1986
3113,End of Days,Action|Fantasy|Horror|Mystery|Thriller,146675,1999
3114,Toy Story 2,Adventure|Animation|Children|Comedy|Fantasy,120363,1999
3115,Flawless,Drama,155711,1999
3117,Ride with the Devil,Drama|Romance|War,134154,1999
3120,"Distinguished Gentleman, The",Comedy,104114,1992
3125,"End of the Affair, The",Drama,172396,1999
3127,Holy Smoke,Comedy|Drama,144715,1999
3129,Sweet and Lowdown,Comedy|Drama,158371,1999
3130,Bonfire of the Vanities,Comedy|Crime|Drama,99165,1990
3132,Daddy Long Legs,Comedy|Drama,10040,1919
3134,Grand Illusion (La grande illusion),Drama|War,28950,1937
3135,"Great Santini, The",Drama,79239,1979
3138,Stealing Home,Drama,96171,1988
3141,"Two Jakes, The",Drama,100828,1990
3142,U2: Rattle and Hum,Documentary|Musical,96328,1988
3143,Hell in the Pacific,Drama|War,63056,1968
3145,Cradle Will Rock,Drama,150216,1999
3146,Deuce Bigalow: Male Gigolo,Comedy,205000,1999
3147,"Green Mile, The",Crime|Drama,120689,1999
3148,"Cider House Rules, The",Drama,124315,1999
3150,"War Zone, The",Drama|Thriller,141974,1999
3152,"Last Picture Show, The",Drama,67328,1971
3153,"7th Voyage of Sinbad, The",Action|Adventure|Fantasy,51337,1958
3155,Anna and the King,Drama|Romance,166485,1999
3156,Bicentennial Man,Drama|Romance|Sci-Fi,182789,1999
3157,Stuart Little,Children|Comedy|Fantasy,164912,1999
3158,"Emperor and the Assassin, The (Jing ke ci qin wang)",Drama,162866,1999
3159,Fantasia 2000,Animation|Children|Musical|IMAX,120910,1999
3160,Magnolia,Drama,175880,1999
3161,Onegin,Drama|Romance,119079,1999
3162,Simpatico,Comedy|Drama,174204,1999
3163,Topsy-Turvy,Comedy|Drama|Musical,151568,1999
3165,Boiling Point,Action|Drama,106455,1993
3167,Carnal Knowledge,Comedy|Drama,66892,1971
3168,Easy Rider,Adventure|Drama,64276,1969
3169,The Falcon and the Snowman,Crime|Drama|Thriller,87231,1985
3171,Room at the Top,Drama,53226,1959
3173,Any Given Sunday,Drama,146838,1999
3174,Man on the Moon,Comedy|Drama,125664,1999
3175,Galaxy Quest,Adventure|Comedy|Sci-Fi,177789,1999
3176,"Talented Mr. Ripley, The",Drama|Mystery|Thriller,134119,1999
3177,Next Friday,Comedy,195945,2000
3178,"Hurricane, The",Drama,174856,1999
3179,Angela's Ashes,Drama,145653,1999
3181,Titus,Drama,120866,1999
3182,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",Documentary,192335,1999
3183,"Third Miracle, The",Drama,174268,1999
3185,Snow Falling on Cedars,Drama,120834,1999
3186,"Girl, Interrupted",Drama,172493,1999
3189,My Dog Skip,Children|Drama,156812,1999
3190,Supernova,Adventure|Sci-Fi|Thriller,134983,2000
3192,"Terrorist, The (a.k.a. Malli) (Theeviravaathi)",Drama,169302,1998
3194,"Way We Were, The",Drama|Romance,70903,1973
3196,Stalag 17,Drama|War,46359,1953
3197,"Presidio, The",Action|Crime|Romance|Thriller,95897,1988
3198,Papillon,Crime|Drama,70511,1973
3200,"Last Detail, The",Comedy|Drama,70290,1973
3201,Five Easy Pieces,Drama,65724,1970
3203,Dead Calm,Thriller,97162,1989
3204,"Boys from Brazil, The",Action|Mystery|Thriller,77269,1978
3206,Against All Odds,Romance,86859,1984
3208,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1),Action|Comedy,107659,1993
3210,Fast Times at Ridgemont High,Comedy|Drama|Romance,83929,1982
3211,"Cry in the Dark, A",Drama,94924,1988
3213,Batman: Mask of the Phantasm,Animation|Children,106364,1993
3214,American Flyers,Drama,88707,1985
3217,"Star Is Born, A",Drama,29606,1937
3219,Pacific Heights,Mystery|Thriller,100318,1990
3221,"Draughtsman's Contract, The",Drama,83851,1982
3223,"Zed & Two Noughts, A",Drama,90366,1985
3224,Woman in the Dunes (Suna no onna),Drama,58625,1964
3225,Down to You,Comedy|Romance,186975,2000
3230,"Odessa File, The",Thriller,71935,1974
3235,Where the Buffalo Roam,Comedy,81748,1980
3238,Eye of the Beholder,Thriller,120662,1999
3240,"Big Tease, The",Comedy,156639,1999
3241,"Cup, The (Phörpa)",Comedy,201840,1999
3243,Encino Man,Comedy,104187,1992
3244,"Goodbye Girl, The",Comedy|Romance,76095,1977
3246,Malcolm X,Drama,104797,1992
3247,Sister Act,Comedy|Crime,105417,1992
3248,Sister Act 2: Back in the Habit,Comedy,108147,1993
3249,"Hand That Rocks the Cradle, The",Drama|Thriller,104389,1992
3250,Alive,Drama,106246,1993
3251,Agnes of God,Drama|Mystery,88683,1985
3252,Scent of a Woman,Drama,105323,1992
3253,Wayne's World,Comedy,105793,1992
3254,Wayne's World 2,Comedy,108525,1993
3255,"League of Their Own, A",Comedy|Drama,104694,1992
3256,Patriot Games,Action|Crime|Drama|Thriller,105112,1992
3257,"Bodyguard, The",Drama|Romance|Thriller,103855,1992
3258,Death Becomes Her,Comedy|Fantasy,104070,1992
3259,Far and Away,Adventure|Drama|Romance,104231,1992
3260,Howards End,Drama,104454,1992
3261,Singles,Comedy|Drama|Romance,105415,1992
3262,Twin Peaks: Fire Walk with Me,Crime|Drama|Mystery|Thriller,105665,1992
3263,White Men Can't Jump,Comedy|Drama,105812,1992
3264,Buffy the Vampire Slayer,Action|Comedy|Horror,103893,1992
3265,Hard-Boiled (Lat sau san taam),Action|Crime|Drama|Thriller,104684,1992
3266,Man Bites Dog (C'est arrivé près de chez vous),Comedy|Crime|Drama|Thriller,103905,1992
3267,"Mariachi, El",Action|Crime|Thriller|Western,104815,1992
3268,Stop! Or My Mom Will Shoot,Action|Comedy,105477,1992
3269,Forever Young,Drama|Romance|Sci-Fi,104291,1992
3270,"Cutting Edge, The",Comedy|Drama|Romance,104040,1992
3271,Of Mice and Men,Drama,105046,1992
3272,Bad Lieutenant,Crime|Drama,103759,1992
3273,Scream 3,Comedy|Horror|Mystery|Thriller,134084,2000
3274,Single White Female,Drama|Thriller,105414,1992
3275,"Boondock Saints, The",Action|Crime|Drama|Thriller,144117,2000
3276,Gun Shy,Comedy,171356,2000
3280,"Baby, The",Horror,69754,1973
3281,"Brandon Teena Story, The",Documentary,144801,1998
3283,Minnie and Moskowitz,Action,67433,1971
3284,They Might Be Giants,Comedy|Mystery|Romance,67848,1971
3285,"Beach, The",Adventure|Drama,163978,2000
3286,Snow Day,Comedy,184907,2000
3287,"Tigger Movie, The",Animation|Children,220099,2000
3289,Not One Less (Yi ge dou bu neng shao),Drama,209189,1999
3294,Eaten Alive,Horror,74455,1977
3295,Raining Stones,Drama,107920,1993
3296,To Sir with Love,Drama,62376,1967
3298,Boiler Room,Crime|Drama|Thriller,181984,2000
3299,Hanging Up,Comedy|Drama,162983,2000
3300,Pitch Black,Horror|Sci-Fi|Thriller,134847,2000
3301,"Whole Nine Yards, The",Comedy|Crime,190138,2000
3302,Beautiful People,Comedy,159272,1999
3303,Black Tar Heroin: The Dark End of the Street,Documentary,221023,2000
3306,"Circus, The",Comedy,18773,1928
3307,City Lights,Comedy|Drama|Romance,21749,1931
3308,"Flamingo Kid, The",Comedy|Drama,87265,1984
3310,"Kid, The",Comedy|Drama,12349,1921
3313,Class Reunion,Comedy,84395,1982
3315,Happy Go Lovely,Musical,43618,1951
3316,Reindeer Games,Action|Thriller,184858,2000
3317,Wonder Boys,Comedy|Drama,185014,2000
3323,Chain of Fools,Comedy|Crime,194368,2000
3324,Drowning Mona,Comedy,186045,2000
3325,"Next Best Thing, The",Comedy|Drama,156841,2000
3326,What Planet Are You From?,Comedy|Sci-Fi,181151,2000
3327,Beyond the Mat,Documentary,218043,1999
3328,Ghost Dog: The Way of the Samurai,Crime|Drama,165798,1999
3329,The Year My Voice Broke,Drama|Romance,94347,1987
3330,Splendor in the Grass,Drama|Romance,55471,1961
3331,My Tutor,Drama,85980,1983
3334,Key Largo,Crime|Drama|Film-Noir|Thriller,40506,1948
3338,For All Mankind,Documentary,97372,1989
3341,Born Yesterday,Comedy,42276,1950
3342,Birdy,Drama|War,86969,1984
3344,Blood Feast,Horror,56875,1963
3345,"Charlie, the Lonesome Cougar",Adventure|Children,62793,1967
3347,Never Cry Wolf,Adventure|Drama,86005,1983
3350,"Raisin in the Sun, A",Drama,55353,1961
3353,"Closer You Get, The",Comedy|Romance,218112,2000
3354,Mission to Mars,Sci-Fi,183523,2000
3355,"Ninth Gate, The",Fantasy|Horror|Mystery|Thriller,142688,1999
3357,East-West (Est-ouest),Drama|Romance,181530,1999
3358,Defending Your Life,Comedy|Drama|Fantasy|Romance,101698,1991
3359,Breaking Away,Comedy|Drama,78902,1979
3360,Hoosiers (a.k.a. Best Shot),Drama|Romance,91217,1986
3361,Bull Durham,Comedy|Drama|Romance,94812,1988
3362,Dog Day Afternoon,Crime|Drama,72890,1975
3363,American Graffiti,Comedy|Drama,69704,1973
3364,"Asphalt Jungle, The",Crime|Film-Noir,42208,1950
3365,"Searchers, The",Drama|Western,49730,1956
3368,"Big Country, The",Romance|Western,51411,1958
3370,Betrayed,Drama|Thriller,94731,1988
3372,"Bridge at Remagen, The",Action|War,64110,1969
3374,Daughters of the Dust,Drama,104057,1991
3378,"Ogre, The (Unhold, Der)",Drama,118043,1996
3379,On the Beach,Drama,53137,1959
3384,"Taking of Pelham One Two Three, The",Action|Crime,72251,1974
3385,Volunteers,Comedy,90274,1985
3386,JFK,Drama|Mystery|Thriller,102138,1991
3387,Who's Harry Crumb?,Comedy|Mystery,98645,1989
3388,Harry and the Hendersons,Children|Comedy,93148,1987
3389,Let's Get Harry,Action|Adventure,91400,1986
3390,Shanghai Surprise,Adventure|Crime|Drama|Romance,91934,1986
3391,Who's That Girl?,Comedy,94321,1987
3392,She-Devil,Comedy,98309,1989
3393,Date with an Angel,Comedy|Fantasy|Romance,92834,1987
3394,Blind Date,Comedy|Romance,92666,1987
3395,Nadine,Comedy,93596,1987
3396,"Muppet Movie, The",Adventure|Children|Comedy|Musical,79588,1979
3397,"Great Muppet Caper, The",Children|Comedy,82474,1981
3398,"Muppets Take Manhattan, The",Children|Comedy|Musical,87755,1984
3400,We're Back! A Dinosaur's Story,Adventure|Animation|Children|Fantasy,108526,1993
3401,Baby... Secret of the Lost Legend,Adventure|Sci-Fi,88760,1985
3402,Turtle Diary,Comedy|Drama|Romance,90219,1985
3403,Raise the Titanic,Drama|Thriller,81400,1980
3404,Titanic,Action|Drama,46435,1953
3405,"Night to Remember, A",Action|Drama,51994,1958
3406,Captain Horatio Hornblower R.N.,Action|Adventure|Drama|War,43379,1951
3408,Erin Brockovich,Drama,195685,2000
3409,Final Destination,Drama|Thriller,195714,2000
3410,Soft Fruit,Comedy|Drama,180181,1999
3412,"Bear, The (Ours, L')",Adventure|Children|Drama,95800,1988
3414,Love Is a Many-Splendored Thing,Drama|Romance|War,48316,1955
3415,"Mirror, The (Zerkalo)",Drama,72443,1975
3417,"Crimson Pirate, The",Adventure|Comedy,44517,1952
3418,Thelma & Louise,Adventure|Crime|Drama,103074,1991
3420,...And Justice for All,Drama|Thriller,78718,1979
3421,Animal House,Comedy,77975,1978
3422,She's Gotta Have It,Comedy|Romance,91939,1986
3423,School Daze,Drama,96054,1988
3424,Do the Right Thing,Drama,97216,1989
3425,Mo' Better Blues,Drama|Musical,100168,1990
3426,Jungle Fever,Drama|Romance,102175,1991
3428,"Champ, The",Drama,78950,1979
3429,Creature Comforts,Animation|Comedy,99317,1989
3430,Death Wish,Action|Crime|Drama,71402,1974
3431,Death Wish 2,Action|Drama,82250,1982
3432,Death Wish 3,Action|Drama,89003,1985
3433,Death Wish 4: The Crackdown,Action|Drama,92857,1987
3434,Death Wish 5: The Face of Death,Action|Drama,109578,1994
3435,Double Indemnity,Crime|Drama|Film-Noir,36775,1944
3436,Dying Young,Drama|Romance,101787,1991
3438,Teenage Mutant Ninja Turtles,Action|Children|Comedy|Fantasy|Sci-Fi,100758,1990
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Action|Children|Fantasy,103060,1991
3440,Teenage Mutant Ninja Turtles III,Action|Adventure|Children|Comedy|Fantasy,108308,1993
3441,Red Dawn,Action|Drama|War,87985,1984
3442,Band of the Hand,Action|Crime|Drama,90693,1986
3444,Bloodsport,Action,92675,1988
3445,Eyes of Laura Mars,Mystery|Thriller,77530,1978
3446,Funny Bones,Comedy|Drama,113133,1995
3447,"Good Earth, The",Drama,28944,1937
3448,"Good Morning, Vietnam",Comedy|Drama|War,93105,1987
3449,"Good Mother, The",Drama,95238,1988
3450,Grumpy Old Men,Comedy,107050,1993
3451,Guess Who's Coming to Dinner,Drama,61735,1967
3452,Romeo Must Die,Action|Crime|Romance|Thriller,165929,2000
3453,Here on Earth,Drama|Romance,195778,2000
3454,Whatever It Takes,Comedy|Romance,202402,2000
3455,Buddy Boy,Drama|Thriller,146516,1999
3456,"Color of Paradise, The (Rang-e khoda)",Drama,191043,1999
3459,Gothic,Drama|Horror,91142,1986
3461,Lord of the Flies,Adventure|Drama|Thriller,57261,1963
3462,Modern Times,Comedy|Drama|Romance,27977,1936
3466,Heart and Souls,Comedy|Fantasy,107091,1993
3467,Hud,Drama|Western,57163,1963
3468,"Hustler, The",Drama,54997,1961
3469,Inherit the Wind,Drama,53946,1960
3470,Dersu Uzala,Adventure|Drama,71411,1975
3471,Close Encounters of the Third Kind,Adventure|Drama|Sci-Fi,75860,1977
3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000),Comedy,74718,1976
3474,Retroactive,Sci-Fi|Thriller,117468,1997
3475,"Place in the Sun, A",Drama|Romance,43924,1951
3476,Jacob's Ladder,Horror|Mystery,99871,1990
3477,Empire Records,Comedy|Drama,112950,1995
3478,"Bamba, La",Drama,93378,1987
3479,Ladyhawke,Adventure|Fantasy|Romance,89457,1985
3480,Lucas,Drama|Romance,91445,1986
3481,High Fidelity,Comedy|Drama|Romance,146882,2000
3483,"Road to El Dorado, The",Animation|Children,138749,2000
3484,"Skulls, The",Thriller,192614,2000
3489,Hook,Adventure|Comedy|Fantasy,102057,1991
3492,"Son of the Sheik, The",Adventure|Comedy|Romance,17416,1926
3494,True Grit,Adventure|Drama|Western,65126,1969
3496,Madame Sousatzka,Drama,95564,1988
3497,Max Dugan Returns,Comedy,85919,1983
3498,Midnight Express,Drama,77928,1978
3499,Misery,Drama|Horror|Thriller,100157,1990
3500,Mr. Saturday Night,Comedy|Drama,104928,1992
3501,Murphy's Romance,Comedy|Romance,89643,1985
3502,My Life,Drama,107630,1993
3503,Solaris (Solyaris),Drama|Mystery|Sci-Fi,69293,1972
3504,Network,Comedy|Drama,74958,1976
3505,No Way Out,Drama|Mystery|Thriller,93640,1987
3506,North Dallas Forty,Comedy|Drama,79640,1979
3507,"Odd Couple, The",Comedy,63374,1968
3508,"Outlaw Josey Wales, The",Action|Adventure|Drama|Thriller|Western,75029,1976
3510,Frequency,Drama|Thriller,186151,2000
3511,Ready to Rumble,Comedy,217756,2000
3512,Return to Me,Drama|Romance,122459,2000
3513,Rules of Engagement,Drama|Thriller,160797,2000
3514,Joe Gould's Secret,Drama,172632,2000
3515,Me Myself I,Comedy|Romance,183503,2000
3516,"Bell, Book and Candle",Comedy|Fantasy|Romance,51406,1958
3519,Force 10 from Navarone,Action|Drama|War,77572,1978
3521,Mystery Train,Comedy|Drama,97940,1989
3524,Arthur,Comedy|Romance,82031,1981
3525,Bachelor Party,Comedy,86927,1984
3526,Parenthood,Comedy|Drama,98067,1989
